sale,cho rina,Booklet/Stecker,"[Y-1] 趙里奈, 500yen, 4冊+S",popup,
sale,ASS AS SIN,Booklet/Poster/L-sizePhoto,"[Y-2] 皆藤齋, 1000yen, 5冊+S",popup,
sale,Modern Life Space,Book,"[Y-a] Laurel Schwulst, 3500yen, 1冊+3",popup
sale,am i,Book,"[Y-b] Sarah Marshall, 2200yen, 1冊+S",popup,
sale,Playful Avyss,Booklet,"[Y-3] Yusuke Abe, 4冊+S, 1000yen, 2017",popup,
sale,#04 最高&Co.,Booklet,"[Y-4] 丸目龍介, 2冊+S, 2000yen",popup,
sale,#05 mold boy,Booklet,"[Y-5] Yuu Takamizawa, 2000yen, 1冊+S",popup,
sale,#06 Workstation, Group Show,Box,"[Y-6] YusukeAbe,ShogoShimizu,NatsumiSuzuki,YuuTakamizawa,RikiHidaka,RyusukeMarume,KazukiYamanta, 2000yen, 2箱+S",popup,
sale,#07 愛に正直なメロン,Booklet,"[Y-7] 鈴木夏海, 2000yen, 1冊+S",popup
sale,#08 FAKEBOOK,Poster,"[Y-8] Kazumichi Komatsu, 400yen, 1冊",popup
sale,#09 WS.Group Show : Summer Dream,"[Y-9] YusukeAbe,YuuTakamizawa,FumiakiNagao,NatsumiSuzuki,ShogoShimizu,PUGMENT,RyusukeMarume, 4冊+S, 1000yen",popup,
sale,Purple Playmate,Booklet,"[Y-10] 丸目龍介, 2000yen, 3冊+S,",popup,
sale,RENDEZVOUS,Mini Booklet,"[Y-11] 丸目龍介, 1000yen, 3冊+S,",popup,
